"C(129; 1, 4, 22, 57)";4;2,73438;516;357297196
"C(129; 1, 5, 35, 51)";4;2,73438;516;357297196
"C(129; 1, 6, 27, 44)";4;2,73438;516;357297196
"C(129; 1, 6, 33, 53)";4;2,73438;516;357297196
"C(129; 1, 7, 26, 36)";4;2,73438;516;357297196
"C(129; 1, 7, 30, 41)";4;2,73438;516;357297196
"C(129; 1, 8, 20, 42)";4;2,73438;516;357297196
"C(129; 1, 9, 33, 58)";4;2,73438;516;357297196
"C(129; 1, 10, 45, 51)";4;2,73438;516;357297196
"C(129; 1, 11, 27, 61)";4;2,73438;516;357297196
"C(129; 1, 14, 24, 55)";4;2,73438;516;357297196
"C(129; 1, 15, 22, 25)";4;2,73438;516;357297196
"C(129; 1, 15, 52, 58)";4;2,73438;516;357297196
"C(129; 1, 16, 25, 45)";4;2,73438;516;357297196
"C(129; 1, 16, 27, 62)";4;2,73438;516;357297196
"C(129; 1, 18, 32, 59)";4;2,73438;516;357297196
"C(129; 1, 20, 24, 31)";4;2,73438;516;357297196
"C(129; 1, 21, 29, 47)";4;2,73438;516;357297196
"C(129; 1, 23, 40, 54)";4;2,73438;516;357297196
"C(129; 1, 31, 37, 51)";4;2,73438;516;357297196
"C(129; 1, 37, 42, 59)";4;2,73438;516;357297196
"C(129; 1, 42, 51, 56)";4;2,73438;516;357297196
"C(129; 1, 44, 51, 63)";4;2,73438;516;357297196
"C(129; 1, 45, 49, 61)";4;2,73438;516;357297196
"C(129; 1, 46, 50, 57)";4;2,73438;516;357297196
